video,ATA,F,F1,OTP,OTA,Deviation,PBM,FPS,Ms,fp,tp,fn,g,maxLevel,maxMedianLengthOfDisplacementDifference,pointsInGrid,termCriteria_epsilon,termCriteria_maxCount,winSize,winSizeNCC,my_object
TalhQQ9B7vc_0,0.6257714994853234,1.0,0.759616516396518,0.4213032828826773,1.0,0.705149231767453,0.9161436005743161,24.784660078563597,102.0,0.0,299.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[466, 466]",
TalhQQ9B7vc_0,0.6402394732576221,1.0,0.7728502974389515,0.44904445629528184,1.0,0.7193303458838984,0.9195941623522929,20.29999224159815,82.0,0.0,319.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[467, 467]",
TalhQQ9B7vc_0,0.608017541854724,1.0,0.7437499954048975,0.40848034444319103,1.0,0.7081192039132898,0.9121104337531957,25.80236856514008,125.0,0.0,276.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[468, 468]",
TalhQQ9B7vc_0,0.6364858675550127,1.0,0.7693817174803725,0.44061595843911194,1.0,0.702260406857093,0.9145491266609569,20.37269956517791,90.0,0.0,311.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[469, 469]",
TalhQQ9B7vc_0,0.6331632649665796,1.0,0.7670138270555816,0.44442337773901847,1.0,0.7100385972499117,0.9149684357047008,25.39284351042077,88.0,0.0,313.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[470, 470]",
TalhQQ9B7vc_0,0.6219715297161308,1.0,0.7566789302944582,0.4219859550310869,1.0,0.6961380670992239,0.9120335021746633,19.730202067569206,103.0,0.0,298.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[471, 471]",
TalhQQ9B7vc_0,0.6315535234908036,1.0,0.7657818680716652,0.44294957278679536,1.0,0.7088327841631903,0.9155988485477462,25.49513279729412,86.0,0.0,315.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[472, 472]",
TalhQQ9B7vc_0,0.622554481017796,1.0,0.7578307299190751,0.43541015104778713,1.0,0.7199462824606054,0.914962106411223,19.79783227863176,100.0,0.0,301.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[473, 473]",
TalhQQ9B7vc_0,0.6173492427651728,1.0,0.7531829190210082,0.4304326074793212,1.0,0.7040552689506012,0.9129599952666146,24.75194843846422,110.0,0.0,291.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[474, 474]",
TalhQQ9B7vc_0,0.6343166410190831,1.0,0.7676666644118518,0.438827175127827,1.0,0.6918487419389534,0.9119685307660105,24.306073861014728,89.0,0.0,312.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[475, 475]",
TalhQQ9B7vc_0,0.6159631012029644,1.0,0.7516416906634847,0.4244047016550011,1.0,0.7085119057759037,0.9144821186528255,19.21953141835831,112.0,0.0,289.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[476, 476]",
TalhQQ9B7vc_0,0.6220212443161848,1.0,0.7569641589584672,0.4243296930128262,1.0,0.6910554737005319,0.9093916591046387,24.38925450032931,100.0,0.0,301.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[477, 477]",
TalhQQ9B7vc_0,0.6209564000196293,1.0,0.7557112118113258,0.4237814130365868,1.0,0.7256433707404422,0.9193153458191946,19.18895542592749,106.0,0.0,295.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[478, 478]",
TalhQQ9B7vc_0,0.6352755906322423,1.0,0.7683817484525143,0.43956006959751515,1.0,0.6995610868805358,0.9144512616607203,24.351450874544764,90.0,0.0,311.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[479, 479]",
TalhQQ9B7vc_0,0.620266517169933,1.0,0.7548891429523497,0.42488476847137124,1.0,0.70540052051029,0.9142427475167828,19.462416172020337,113.0,0.0,288.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[480, 480]",
TalhQQ9B7vc_0,0.6193962386795667,1.0,0.7548719987352638,0.4314121933361884,1.0,0.7012116902724792,0.9108081448073994,24.52103375952994,109.0,0.0,292.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[481, 481]",
TalhQQ9B7vc_0,0.6253228681430516,1.0,0.7603347869319815,0.4355987369214321,1.0,0.7090605517153918,0.9159478316043707,19.17576425017787,95.0,0.0,306.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[482, 482]",
TalhQQ9B7vc_0,0.6186445281034937,1.0,0.7533934748476143,0.4167482724660408,1.0,0.7204653686625386,0.9172696816861604,23.964662708454625,109.0,0.0,292.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[483, 483]",
TalhQQ9B7vc_0,0.6302852473934206,1.0,0.7642084669686282,0.4339512194861027,1.0,0.6949811690579379,0.9147805897622053,23.76426474273459,91.0,0.0,310.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[484, 484]",
TalhQQ9B7vc_0,0.6238404738468697,1.0,0.7580341368746666,0.4265682606286846,1.0,0.7296698842389775,0.9231335944355041,18.6384224982783,108.0,0.0,293.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[485, 485]",
TalhQQ9B7vc_0,0.6295619182015254,1.0,0.7633765474305639,0.43162418974092365,1.0,0.712394043407223,0.9185922160539218,23.284095351217292,96.0,0.0,305.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[486, 486]",
TalhQQ9B7vc_0,0.624840921107233,1.0,0.7589172648740649,0.42257365037211025,1.0,0.6984936481604835,0.9143774402410291,23.319344875826364,102.0,0.0,299.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[487, 487]",
TalhQQ9B7vc_0,0.62429536853434,1.0,0.758249519907181,0.4188292849948826,1.0,0.7327909880466561,0.9249503666235719,18.505059965485984,105.0,0.0,296.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[488, 488]",
TalhQQ9B7vc_0,0.6326003078446989,1.0,0.7660321670111937,0.43654076456085883,1.0,0.701152889519951,0.9178505381606371,18.193432310427173,92.0,0.0,309.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[489, 489]",
TalhQQ9B7vc_0,0.630019447700511,1.0,0.7638600440499568,0.42973937923679373,1.0,0.7074343542038743,0.916392795162798,23.158571422548263,90.0,0.0,311.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[490, 490]",
TalhQQ9B7vc_0,0.6165592517863715,1.0,0.7514612882413261,0.4133742651800011,1.0,0.7070507128095382,0.913984838243049,18.060625592004293,113.0,0.0,288.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[491, 491]",
TalhQQ9B7vc_0,0.6189970119664049,1.0,0.7538919817081626,0.42061885043164676,1.0,0.7069674140186072,0.9161234448308629,23.072326104118773,110.0,0.0,291.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[492, 492]",
TalhQQ9B7vc_0,0.6197303218621215,1.0,0.7546028697383214,0.41885808892954224,1.0,0.718742573422015,0.9172239726004094,22.729417458882132,105.0,0.0,296.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[493, 493]",
TalhQQ9B7vc_0,0.6244194428002596,1.0,0.75895545521601,0.43178872657238954,1.0,0.722711310970773,0.9169008951210117,17.8015453195361,105.0,0.0,296.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[494, 494]",
TalhQQ9B7vc_0,0.6435456998053126,1.0,0.7757469550073871,0.45664603740511284,1.0,0.7262750604322654,0.9225261720832023,22.505129114786303,81.0,0.0,320.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[495, 495]",
TalhQQ9B7vc_0,0.6215197414772037,1.0,0.7568831980913084,0.4299117701477598,1.0,0.6990621669284574,0.9124446384286443,17.53749484084285,99.0,0.0,302.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[496, 496]",
TalhQQ9B7vc_0,0.619890258084603,1.0,0.754462259143457,0.41997037491355677,1.0,0.7267178619994299,0.9195174491565692,22.31276255654087,111.0,0.0,290.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[497, 497]",
TalhQQ9B7vc_0,0.6205105533025924,1.0,0.7560142229017092,0.4305150405434682,1.0,0.7047929222303098,0.912583271141349,17.033319369890197,103.0,0.0,298.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[498, 498]",
TalhQQ9B7vc_0,0.6183287885716909,1.0,0.7531753059602222,0.4179729324714224,1.0,0.7155612034477792,0.917188742176377,21.910346547644735,111.0,0.0,290.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[499, 499]",
TalhQQ9B7vc_0,0.6245076796244868,1.0,0.7592346245055565,0.431248032619805,1.0,0.713522301722607,0.9179570767191982,16.81992376381604,101.0,0.0,300.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[500, 500]",
TalhQQ9B7vc_0,0.6322730090489826,1.0,0.765769892439791,0.4364167792365698,1.0,0.7236229979457401,0.9222404565624774,21.877373584047522,93.0,0.0,308.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[501, 501]",
TalhQQ9B7vc_0,0.62636215335595,1.0,0.7606515928311426,0.42855063776069113,1.0,0.7211744786847896,0.918997467602485,21.87543770115535,98.0,0.0,303.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[502, 502]",
TalhQQ9B7vc_0,0.6290935709950367,1.0,0.7632609815408974,0.4357879099604747,1.0,0.7098468239657348,0.9160607840821064,16.399410793548387,95.0,0.0,306.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[503, 503]",
TalhQQ9B7vc_0,0.6303544597464507,1.0,0.7643431475348434,0.4373861014905312,1.0,0.7078985450251984,0.91733220822007,21.829430939528237,93.0,0.0,308.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[504, 504]",
TalhQQ9B7vc_0,0.6419089206308819,1.0,0.7739910529336378,0.44370655604601306,1.0,0.7217341632907546,0.9198385610134161,16.19740886313611,84.0,0.0,317.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[505, 505]",
TalhQQ9B7vc_0,0.6332162023706306,1.0,0.7664224517206563,0.4362340418235813,1.0,0.7105380722252608,0.9166678111251041,21.473595076902114,94.0,0.0,307.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[506, 506]",
TalhQQ9B7vc_0,0.6346344963410427,1.0,0.7678932237398651,0.4385625382674386,1.0,0.7018954263741672,0.9167279482778997,21.289867837801683,89.0,0.0,312.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[507, 507]",
TalhQQ9B7vc_0,0.6238703684816062,1.0,0.7588093811847102,0.43224560925350003,1.0,0.7092740046060082,0.9162513943616841,16.175862655307515,101.0,0.0,300.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[508, 508]",
TalhQQ9B7vc_0,0.6219560335893765,1.0,0.7562761679856098,0.41970297784111954,1.0,0.6960313248354649,0.9135674797116838,20.839583596898006,107.0,0.0,294.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[509, 509]",
TalhQQ9B7vc_0,0.6289938600466025,1.0,0.7629267319914426,0.4310655290394728,1.0,0.7023845318646436,0.9166494454964073,16.32960162992293,94.0,0.0,307.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[510, 510]",
TalhQQ9B7vc_0,0.6458253613398826,1.0,0.7778019161905368,0.4606532527092313,1.0,0.7241913886564391,0.9216703541247427,21.023545509740117,77.0,0.0,324.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[511, 511]",
TalhQQ9B7vc_0,0.6236352645082176,1.0,0.7584325327181501,0.4338342470745173,1.0,0.7051571867578192,0.915186296321412,21.346808932349596,106.0,0.0,295.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[512, 512]",
TalhQQ9B7vc_0,0.6270856773208999,1.0,0.7617069097619121,0.4374802561923203,1.0,0.7209774032052451,0.9172313036127423,15.551756897304399,97.0,0.0,304.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[513, 513]",
TalhQQ9B7vc_0,0.6346531368012873,1.0,0.7682644106872536,0.44359739897610373,1.0,0.7139677440042405,0.9185309102266512,20.783798677887177,85.0,0.0,316.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[514, 514]",
TalhQQ9B7vc_0,0.6302037017549674,1.0,0.7643353640744007,0.44016279601838487,1.0,0.7100780544273034,0.9171139815493323,15.0045400761905,93.0,0.0,308.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[515, 515]",
TalhQQ9B7vc_0,0.6242634582708377,1.0,0.7587009586755754,0.4268207315108711,1.0,0.7168398136277867,0.9208533065102933,20.246850907244195,103.0,0.0,298.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[516, 516]",
TalhQQ9B7vc_0,0.6186119023835317,1.0,0.7533048149310819,0.4185652337372434,1.0,0.7193549707012352,0.9188544405658223,15.068292272535421,113.0,0.0,288.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[517, 517]",
TalhQQ9B7vc_0,0.6290662495742417,1.0,0.7629255755134419,0.4312777625206236,1.0,0.7329700398813193,0.9230415908407908,20.224061096841577,96.0,0.0,305.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[518, 518]",
TalhQQ9B7vc_0,0.6268273924339296,1.0,0.7607844089714504,0.4254617823115112,1.0,0.7229438306321457,0.921935890373513,14.695181444517889,99.0,0.0,302.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[519, 519]",
TalhQQ9B7vc_0,0.6207392824956327,1.0,0.7554338850803849,0.42025559592733,1.0,0.7254544137266261,0.9228436461624113,19.91919779004696,105.0,0.0,296.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[520, 520]",
TalhQQ9B7vc_0,0.616164605535196,1.0,0.751457771409204,0.4212496854753213,1.0,0.7228399248113206,0.9191305802974696,19.76781647159728,115.0,0.0,286.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[521, 521]",
TalhQQ9B7vc_0,0.6350026386759365,1.0,0.7682253482624195,0.4360086802575935,1.0,0.7196119325023471,0.920866214391231,14.63054104628639,87.0,0.0,314.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[522, 522]",
TalhQQ9B7vc_0,0.6334302278679006,1.0,0.7668382232680021,0.44071958745493306,1.0,0.7064710888846436,0.9173236163712234,19.508344792675505,93.0,0.0,308.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[523, 523]",
TalhQQ9B7vc_0,0.6320789965194111,1.0,0.7662437553464493,0.4469511021409073,1.0,0.7344660369980414,0.9214599429502098,14.577062056036704,90.0,0.0,311.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[524, 524]",
TalhQQ9B7vc_0,0.6331705256979899,1.0,0.766355219443791,0.43749445666162134,1.0,0.7013382311530536,0.9170709045823005,19.383439677957064,97.0,0.0,304.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[525, 525]",
TalhQQ9B7vc_0,0.6237112735054243,1.0,0.7583811766156443,0.42955733223342735,1.0,0.7021586749337845,0.9156127142669603,14.23141273964802,102.0,0.0,299.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[526, 526]",
TalhQQ9B7vc_0,0.6192605313219258,1.0,0.7540529150036729,0.41777753610535845,1.0,0.7191709699772284,0.917380805395203,19.308767554379983,108.0,0.0,293.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[527, 527]",
TalhQQ9B7vc_0,0.6320685729257537,1.0,0.7661760152369759,0.4435049318072785,1.0,0.7082435727810961,0.9174534555115096,19.518439087890616,87.0,0.0,314.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[528, 528]",
TalhQQ9B7vc_0,0.616086485284716,1.0,0.7511181092898981,0.4122286079161413,1.0,0.7239229373031943,0.9186302880848507,14.232072430916833,111.0,0.0,290.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[529, 529]",
TalhQQ9B7vc_0,0.6285927395086572,1.0,0.7631508637170584,0.4398948376763988,1.0,0.6860593378401808,0.9123168964759251,18.89882161460966,89.0,0.0,312.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[530, 530]",
TalhQQ9B7vc_0,0.6218314450738871,1.0,0.7564088163885196,0.4237633445800505,1.0,0.7225450676605866,0.9194559904847499,18.675425884731535,107.0,0.0,294.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[531, 531]",
TalhQQ9B7vc_0,0.6207319391746107,1.0,0.7556846824949349,0.42610255701795685,1.0,0.7152102577677162,0.9179835014558726,13.889444552943317,107.0,0.0,294.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[532, 532]",
TalhQQ9B7vc_0,0.6198230371352296,1.0,0.7539211867081724,0.41123028981574766,1.0,0.7283875611390891,0.9221683306817282,18.65335369927754,109.0,0.0,292.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[533, 533]",
TalhQQ9B7vc_0,0.6193564250384119,1.0,0.7543784844723007,0.42143934550156537,1.0,0.7327465295150073,0.9199407606270584,13.58586994686927,107.0,0.0,294.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[534, 534]",
TalhQQ9B7vc_0,0.6300756980904066,1.0,0.7636886284704704,0.43460142720650463,1.0,0.701293014960415,0.9171231499118755,18.224112405427785,99.0,0.0,302.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[535, 535]",
TalhQQ9B7vc_0,0.6260061772624921,1.0,0.7605642306575262,0.43233421167584424,1.0,0.7159362420757533,0.918256633630407,13.498806795875298,98.0,0.0,303.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[536, 536]",
TalhQQ9B7vc_0,0.6354380914967673,1.0,0.7684590848950343,0.4404574613690505,1.0,0.7214662836329362,0.9213542890431669,17.964777786532714,91.0,0.0,310.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[537, 537]",
TalhQQ9B7vc_0,0.629287887616614,1.0,0.7633657585732766,0.4352094483153178,1.0,0.7299716448513816,0.922617611267458,13.23240554177824,93.0,0.0,308.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[538, 538]",
TalhQQ9B7vc_0,0.6174102798843875,1.0,0.7521465149040867,0.4159690905284811,1.0,0.7221524706150249,0.9186218023794508,17.50315652981733,114.0,0.0,287.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[539, 539]",
TalhQQ9B7vc_0,0.6270774052760778,1.0,0.7613979889666256,0.43395043769230385,1.0,0.7057376615423534,0.9159433770035483,18.08008322605089,100.0,0.0,301.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[540, 540]",
TalhQQ9B7vc_0,0.6339583956435133,1.0,0.7673239962534375,0.43802564085311885,1.0,0.7308655097364278,0.921262585095844,13.06163475044323,89.0,0.0,312.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[541, 541]",
TalhQQ9B7vc_0,0.6229670013788013,1.0,0.7578301876180208,0.4310618657277055,1.0,0.7177073860311157,0.9200011428702543,17.51519726088793,103.0,0.0,298.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[542, 542]",
TalhQQ9B7vc_0,0.650224444647264,1.0,0.7815050489648274,0.4637236637409089,1.0,0.7100792445058566,0.9174967927877556,12.662338153198968,69.0,0.0,332.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[543, 543]",
TalhQQ9B7vc_0,0.6257104389218489,1.0,0.7601771153834904,0.4310005802237641,1.0,0.7145879231692673,0.916742973089091,17.752263825397655,98.0,0.0,303.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[544, 544]",
TalhQQ9B7vc_0,0.6393090544703749,1.0,0.7719441322878984,0.4475808485371257,1.0,0.7262813207053955,0.9208181871167579,12.410044021953343,87.0,0.0,314.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[545, 545]",
TalhQQ9B7vc_0,0.6195180809177411,1.0,0.7542729504988085,0.42199208888326395,1.0,0.727591262086658,0.9188585799648391,17.070179425417106,110.0,0.0,291.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[546, 546]",
TalhQQ9B7vc_0,0.6323899414812926,1.0,0.765585219326151,0.4337670500514769,1.0,0.7388288263910774,0.927321591365816,16.59104758953196,97.0,0.0,304.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[547, 547]",
TalhQQ9B7vc_0,0.6361901588816048,1.0,0.7695003271660247,0.4478856921753835,1.0,0.7247906127399357,0.9191173666647094,12.48002730693546,88.0,0.0,313.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[548, 548]",
TalhQQ9B7vc_0,0.6283684595665565,1.0,0.7626018407409877,0.43630653545978026,1.0,0.704947326291831,0.9168897850925629,16.418350455462225,97.0,0.0,304.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[549, 549]",
TalhQQ9B7vc_0,0.6273107717013072,1.0,0.7616881245447052,0.43595162049135006,1.0,0.728320554703141,0.9199866066480229,16.366404587632093,99.0,0.0,302.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[550, 550]",
TalhQQ9B7vc_0,0.622890249497873,1.0,0.7580912144240167,0.4378445385085048,1.0,0.7230907246833851,0.9198169516538262,12.198516637242507,102.0,0.0,299.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[551, 551]",
TalhQQ9B7vc_0,0.6316575816854908,1.0,0.7653118200145136,0.4378677496077797,1.0,0.7261598579106355,0.920797085420841,16.284846500651664,93.0,0.0,308.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[552, 552]",
TalhQQ9B7vc_0,0.6263391190228712,1.0,0.7605342614284709,0.4317004317752116,1.0,0.7269711171394035,0.9220862096886117,11.91059294444703,102.0,0.0,299.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[553, 553]",
TalhQQ9B7vc_0,0.6351745867278943,1.0,0.768592973120029,0.4482759995494314,1.0,0.7150278978923013,0.9204390517570844,16.00871799802427,90.0,0.0,311.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[554, 554]",
TalhQQ9B7vc_0,0.6294490218968296,1.0,0.7631961390244277,0.4340505900847467,1.0,0.7097275309288624,0.9190611207727948,11.894388175201005,99.0,0.0,302.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[555, 555]",
TalhQQ9B7vc_0,0.623616985489819,1.0,0.7583295129657922,0.42992230475770926,1.0,0.7186596015317244,0.9205671913005677,15.997793982509558,101.0,0.0,300.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[556, 556]",
TalhQQ9B7vc_0,0.6359739422326399,1.0,0.7690050608468282,0.44189460600147257,1.0,0.7197418783350038,0.9213094577666341,11.906720818457764,90.0,0.0,311.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[557, 557]",
TalhQQ9B7vc_0,0.6142161749894935,1.0,0.7492333030511041,0.41533026764279407,1.0,0.7239611151804718,0.9207306956889529,15.443333083575196,122.0,0.0,279.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[558, 558]",
TalhQQ9B7vc_0,0.6214592363154597,1.0,0.7558751662152018,0.4220953895514359,1.0,0.7283939437433942,0.9228492537012439,15.570120673195373,109.0,0.0,292.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[559, 559]",
TalhQQ9B7vc_0,0.6138729045031394,1.0,0.7488470053494758,0.4134348362974262,1.0,0.7331887629706653,0.9228349568016396,11.769351675626003,122.0,0.0,279.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[560, 560]",
TalhQQ9B7vc_0,0.6356853873384066,1.0,0.7689356392250594,0.44633570769882347,1.0,0.724211960840901,0.9222132356204884,15.194710700294706,91.0,0.0,310.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[561, 561]",
TalhQQ9B7vc_0,0.6331747018690219,1.0,0.7659194369510053,0.4296115442634989,1.0,0.7445736425133793,0.928599583163514,11.381050452100062,99.0,0.0,302.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[562, 562]",
TalhQQ9B7vc_0,0.6435580134690614,1.0,0.7758806526199764,0.4586313650646466,1.0,0.7368107781595241,0.9237960263644545,15.073739466406426,77.0,0.0,324.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[563, 563]",
TalhQQ9B7vc_0,0.6210471887187556,1.0,0.7560657540107133,0.4247729922494436,1.0,0.7333981218113317,0.9208133377282729,11.34572558024147,102.0,0.0,299.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[564, 564]",
TalhQQ9B7vc_0,0.6121683617536388,1.0,0.7475678120889374,0.411551989808463,1.0,0.7389191951819671,0.9214683945968146,14.822797773903563,118.0,0.0,283.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[565, 565]",
TalhQQ9B7vc_0,0.6254976927264054,1.0,0.7597971082090939,0.42565818177488807,1.0,0.731867716519324,0.9223032285537475,10.97383365310283,98.0,0.0,303.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[566, 566]",
TalhQQ9B7vc_0,0.6271070192913358,1.0,0.7610632859234766,0.4288010453173737,1.0,0.7327938182318399,0.9236383236808693,14.753764656085696,103.0,0.0,298.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[567, 567]",
TalhQQ9B7vc_0,0.6259209773027008,1.0,0.7601562575155586,0.4273528717041144,1.0,0.7220787641431805,0.919371317760793,14.605460682015794,99.0,0.0,302.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[568, 568]",
TalhQQ9B7vc_0,0.6336698731924608,1.0,0.7673218664014292,0.44136804484221415,1.0,0.7049670322459196,0.9167428963386677,10.49401004159473,89.0,0.0,312.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[569, 569]",
TalhQQ9B7vc_0,0.6224316862471423,1.0,0.7566307464182946,0.4159486201502275,1.0,0.7265740891502689,0.9253759029591935,14.594353445233407,104.0,0.0,297.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[570, 570]",
TalhQQ9B7vc_0,0.6353757771492489,1.0,0.7686703362436559,0.44507743394916927,1.0,0.7316484763049274,0.9231358268853334,14.28026258849225,90.0,0.0,311.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[571, 571]",
