video,ATA,F,F1,OTP,OTA,Deviation,PBM,FPS,Ms,fp,tp,fn,g,maxLevel,maxMedianLengthOfDisplacementDifference,pointsInGrid,termCriteria_epsilon,termCriteria_maxCount,winSize,winSizeNCC
TalhQQ9B7vc_0,0.6618012408214294,1.0,0.7895882941436294,0.4493289488602072,1.0,0.7232222451132293,0.9240392690715525,126.23138262046741,73,0,328,0,399,5,10.0,10,0.3,20,"[3, 3]","[123.0, 123.0]"
TalhQQ9B7vc_0,0.6405308699722945,1.0,0.7716216192636476,0.42443335528250736,1.0,0.7677490345402294,0.9354732179897621,123.22966266095325,91,0,310,0,399,5,10.0,10,0.3,20,"[3, 3]","[123.5, 123.5]"
TalhQQ9B7vc_0,0.6405308699722945,1.0,0.7716216192636476,0.42443335528250736,1.0,0.7677490345402294,0.9354732179897621,125.28879653346492,91,0,310,0,399,5,10.0,10,0.3,20,"[3, 3]","[124.0, 124.0]"
TalhQQ9B7vc_0,0.6405308699722945,1.0,0.7716216192636476,0.42443335528250736,1.0,0.7677490345402294,0.9354732179897621,125.38880973389517,91,0,310,0,399,5,10.0,10,0.3,20,"[3, 3]","[124.5, 124.5]"
TalhQQ9B7vc_0,0.6756153559076281,1.0,0.8004129475751698,0.46112924238775144,1.0,0.746295022958632,0.933097315905821,132.69128310123477,61,0,340,0,399,5,10.0,10,0.3,20,"[3, 3]","[125.0, 125.0]"
TalhQQ9B7vc_0,0.6422767261410753,1.0,0.7729069943564459,0.4234368303116345,1.0,0.7554459690462896,0.9318051466755712,126.24176546866114,90,0,311,0,399,5,10.0,10,0.3,20,"[3, 3]","[125.5, 125.5]"
TalhQQ9B7vc_0,0.6422767261410753,1.0,0.7729069943564459,0.4234368303116345,1.0,0.7554459690462896,0.9318051466755712,128.94258971041464,90,0,311,0,399,5,10.0,10,0.3,20,"[3, 3]","[126.0, 126.0]"
TalhQQ9B7vc_0,0.6422767261410753,1.0,0.7729069943564459,0.4234368303116345,1.0,0.7554459690462896,0.9318051466755712,130.5572334699291,90,0,311,0,399,5,10.0,10,0.3,20,"[3, 3]","[126.5, 126.5]"
TalhQQ9B7vc_0,0.6789769411412653,1.0,0.8032664959631748,0.46142606731643593,1.0,0.7226974456388539,0.9262569904975401,116.97710185748316,48,0,353,0,399,5,10.0,10,0.3,20,"[3, 3]","[127.0, 127.0]"
TalhQQ9B7vc_0,0.6500578689723748,1.0,0.7798442617247955,0.43076262810401067,1.0,0.7209591664114208,0.9248026371937915,131.3050291238171,77,0,324,0,399,5,10.0,10,0.3,20,"[3, 3]","[127.5, 127.5]"
TalhQQ9B7vc_0,0.6500578689723748,1.0,0.7798442617247955,0.43076262810401067,1.0,0.7209591664114208,0.9248026371937915,127.3036041049975,77,0,324,0,399,5,10.0,10,0.3,20,"[3, 3]","[128.0, 128.0]"
TalhQQ9B7vc_0,0.6500578689723748,1.0,0.7798442617247955,0.43076262810401067,1.0,0.7209591664114208,0.9248026371937915,129.57408030160315,77,0,324,0,399,5,10.0,10,0.3,20,"[3, 3]","[128.5, 128.5]"
TalhQQ9B7vc_0,0.653987189213479,1.0,0.7825775933511973,0.4324089363227551,1.0,0.7354932043908036,0.9306689467553548,134.33488823624168,81,0,320,0,399,5,10.0,10,0.3,20,"[3, 3]","[129.0, 129.0]"
TalhQQ9B7vc_0,0.6487576328800082,1.0,0.77805198901155,0.42875716392517926,1.0,0.766598375909797,0.9364584766251447,135.2434609069401,90,0,311,0,399,5,10.0,10,0.3,20,"[3, 3]","[129.5, 129.5]"
TalhQQ9B7vc_0,0.6487576328800082,1.0,0.77805198901155,0.42875716392517926,1.0,0.766598375909797,0.9364584766251447,133.95452484449422,90,0,311,0,399,5,10.0,10,0.3,20,"[3, 3]","[130.0, 130.0]"
TalhQQ9B7vc_0,0.6487576328800082,1.0,0.77805198901155,0.42875716392517926,1.0,0.766598375909797,0.9364584766251447,131.27414308626854,90,0,311,0,399,5,10.0,10,0.3,20,"[3, 3]","[130.5, 130.5]"
TalhQQ9B7vc_0,0.6496419838979602,1.0,0.7786852031803538,0.42722450791271843,1.0,0.7459218569983379,0.9334682839456704,119.18772865636167,88,0,313,0,399,5,10.0,10,0.3,20,"[3, 3]","[131.0, 131.0]"
TalhQQ9B7vc_0,0.6484311783341887,1.0,0.7785184845271722,0.43157170467309885,1.0,0.72251110648148,0.9254001351072901,118.44492935573227,78,0,323,0,399,5,10.0,10,0.3,20,"[3, 3]","[131.5, 131.5]"
TalhQQ9B7vc_0,0.6484311783341887,1.0,0.7785184845271722,0.43157170467309885,1.0,0.72251110648148,0.9254001351072901,121.3758140426171,78,0,323,0,399,5,10.0,10,0.3,20,"[3, 3]","[132.0, 132.0]"
TalhQQ9B7vc_0,0.6484311783341887,1.0,0.7785184845271722,0.43157170467309885,1.0,0.72251110648148,0.9254001351072901,118.01036744227596,78,0,323,0,399,5,10.0,10,0.3,20,"[3, 3]","[132.5, 132.5]"
TalhQQ9B7vc_0,0.6437629807694702,1.0,0.7738938518532532,0.42116839045060084,1.0,0.7436644638916186,0.9321227705925627,124.8410091995371,89,0,312,0,399,5,10.0,10,0.3,20,"[3, 3]","[133.0, 133.0]"
TalhQQ9B7vc_0,0.6501979028023634,1.0,0.7785052357139404,0.41913531603692195,1.0,0.7493511243148447,0.9350514539740974,123.1211791689222,90,0,311,0,399,5,10.0,10,0.3,20,"[3, 3]","[133.5, 133.5]"
TalhQQ9B7vc_0,0.6501979028023634,1.0,0.7785052357139404,0.41913531603692195,1.0,0.7493511243148447,0.9350514539740974,124.84154013063991,90,0,311,0,399,5,10.0,10,0.3,20,"[3, 3]","[134.0, 134.0]"
TalhQQ9B7vc_0,0.6501979028023634,1.0,0.7785052357139404,0.41913531603692195,1.0,0.7493511243148447,0.9350514539740974,122.35164287981006,90,0,311,0,399,5,10.0,10,0.3,20,"[3, 3]","[134.5, 134.5]"
TalhQQ9B7vc_0,0.6518387914872313,1.0,0.7810209810920667,0.4326890442154682,1.0,0.7240561095821093,0.9273413325869594,111.33519879462527,80,0,321,0,399,5,10.0,10,0.3,20,"[3, 3]","[135.0, 135.0]"
TalhQQ9B7vc_0,0.638504309528687,1.0,0.7701716023244787,0.42023722863371604,1.0,0.7177318226239036,0.924863362691349,117.33671413959267,86,0,315,0,399,5,10.0,10,0.3,20,"[3, 3]","[135.5, 135.5]"
TalhQQ9B7vc_0,0.638504309528687,1.0,0.7701716023244787,0.42023722863371604,1.0,0.7177318226239036,0.924863362691349,115.61956884380908,86,0,315,0,399,5,10.0,10,0.3,20,"[3, 3]","[136.0, 136.0]"
TalhQQ9B7vc_0,0.638504309528687,1.0,0.7701716023244787,0.42023722863371604,1.0,0.7177318226239036,0.924863362691349,115.2468157565803,86,0,315,0,399,5,10.0,10,0.3,20,"[3, 3]","[136.5, 136.5]"
TalhQQ9B7vc_0,0.6574213824025494,1.0,0.7854250138936488,0.438287248199457,1.0,0.7468240453849071,0.9347726552596398,126.22519301938291,79,0,322,0,399,5,10.0,10,0.3,20,"[3, 3]","[137.0, 137.0]"
TalhQQ9B7vc_0,0.6448799002855077,1.0,0.7754097482803322,0.4242308025584291,1.0,0.718112981043227,0.9275614256491231,125.78261924981076,81,0,320,0,399,5,10.0,10,0.3,20,"[3, 3]","[137.5, 137.5]"
TalhQQ9B7vc_0,0.6448799002855077,1.0,0.7754097482803322,0.4242308025584291,1.0,0.718112981043227,0.9275614256491231,124.22575688164585,81,0,320,0,399,5,10.0,10,0.3,20,"[3, 3]","[138.0, 138.0]"
TalhQQ9B7vc_0,0.6448799002855077,1.0,0.7754097482803322,0.4242308025584291,1.0,0.718112981043227,0.9275614256491231,124.4979665593555,81,0,320,0,399,5,10.0,10,0.3,20,"[3, 3]","[138.5, 138.5]"
TalhQQ9B7vc_0,0.65518148436278,1.0,0.7831761414357055,0.43381061499574697,1.0,0.7477173581898586,0.9331470356360276,113.96204436616955,86,0,315,0,399,5,10.0,10,0.3,20,"[3, 3]","[139.0, 139.0]"
TalhQQ9B7vc_0,0.6463304971122606,1.0,0.7765332150912074,0.4320161365818254,1.0,0.7687112306354429,0.936459399521188,108.0915742793214,88,0,313,0,399,5,10.0,10,0.3,20,"[3, 3]","[139.5, 139.5]"
TalhQQ9B7vc_0,0.6463304971122606,1.0,0.7765332150912074,0.4320161365818254,1.0,0.7687112306354429,0.936459399521188,115.59867218026902,88,0,313,0,399,5,10.0,10,0.3,20,"[3, 3]","[140.0, 140.0]"
TalhQQ9B7vc_0,0.6463304971122606,1.0,0.7765332150912074,0.4320161365818254,1.0,0.7687112306354429,0.936459399521188,123.23730299854918,88,0,313,0,399,5,10.0,10,0.3,20,"[3, 3]","[140.5, 140.5]"
TalhQQ9B7vc_0,0.6597876779763381,1.0,0.7869261501446435,0.43566884806350037,1.0,0.7482922800176873,0.9329816014757428,115.13578570219164,81,0,320,0,399,5,10.0,10,0.3,20,"[3, 3]","[141.0, 141.0]"
TalhQQ9B7vc_0,0.64534474808111,1.0,0.7753445009147615,0.42463863102760496,1.0,0.7255264456668336,0.9280187795620559,106.52453956735334,88,0,313,0,399,5,10.0,10,0.3,20,"[3, 3]","[141.5, 141.5]"
TalhQQ9B7vc_0,0.64534474808111,1.0,0.7753445009147615,0.42463863102760496,1.0,0.7255264456668336,0.9280187795620559,109.18295913337911,88,0,313,0,399,5,10.0,10,0.3,20,"[3, 3]","[142.0, 142.0]"
TalhQQ9B7vc_0,0.64534474808111,1.0,0.7753445009147615,0.42463863102760496,1.0,0.7255264456668336,0.9280187795620559,108.99378333289154,88,0,313,0,399,5,10.0,10,0.3,20,"[3, 3]","[142.5, 142.5]"
TalhQQ9B7vc_0,0.646617558866979,1.0,0.7766031172435385,0.4250674348307827,1.0,0.7274460180818498,0.9294966067034128,101.61794225895912,83,0,318,0,399,5,10.0,10,0.3,20,"[3, 3]","[143.0, 143.0]"
TalhQQ9B7vc_0,0.6478611037873868,1.0,0.7775729820262913,0.4283740776013697,1.0,0.7655638382723835,0.937580856796106,110.87355221816817,86,0,315,0,399,5,10.0,10,0.3,20,"[3, 3]","[143.5, 143.5]"
TalhQQ9B7vc_0,0.6478611037873868,1.0,0.7775729820262913,0.4283740776013697,1.0,0.7655638382723835,0.937580856796106,114.10484880325646,86,0,315,0,399,5,10.0,10,0.3,20,"[3, 3]","[144.0, 144.0]"
TalhQQ9B7vc_0,0.6478611037873868,1.0,0.7775729820262913,0.4283740776013697,1.0,0.7655638382723835,0.937580856796106,118.0836322245912,86,0,315,0,399,5,10.0,10,0.3,20,"[3, 3]","[144.5, 144.5]"
TalhQQ9B7vc_0,0.6526467171021822,1.0,0.7819422587491571,0.4415868701762185,1.0,0.7276053788572017,0.9280537646335761,118.85099811597539,83,0,318,0,399,5,10.0,10,0.3,20,"[3, 3]","[145.0, 145.0]"
TalhQQ9B7vc_0,0.6462164386694744,1.0,0.7767525243074022,0.43257961625406016,1.0,0.7396739316991672,0.9297541255730016,106.01750238683287,83,0,318,0,399,5,10.0,10,0.3,20,"[3, 3]","[145.5, 145.5]"
TalhQQ9B7vc_0,0.6462164386694744,1.0,0.7767525243074022,0.43257961625406016,1.0,0.7396739316991672,0.9297541255730016,109.87923782922131,83,0,318,0,399,5,10.0,10,0.3,20,"[3, 3]","[146.0, 146.0]"
TalhQQ9B7vc_0,0.6462164386694744,1.0,0.7767525243074022,0.43257961625406016,1.0,0.7396739316991672,0.9297541255730016,112.9452462807784,83,0,318,0,399,5,10.0,10,0.3,20,"[3, 3]","[146.5, 146.5]"
TalhQQ9B7vc_0,0.6421620132971723,1.0,0.7724551845815302,0.4219519071227951,1.0,0.7847517194864747,0.9395746621881814,102.5659382614006,96,0,305,0,399,5,10.0,10,0.3,20,"[3, 3]","[147.0, 147.0]"
TalhQQ9B7vc_0,0.6476728875058826,1.0,0.7777540819243087,0.430823316915556,1.0,0.7253948692968405,0.9278544295849835,102.05365435927581,82,0,319,0,399,5,10.0,10,0.3,20,"[3, 3]","[147.5, 147.5]"
TalhQQ9B7vc_0,0.6476728875058826,1.0,0.7777540819243087,0.430823316915556,1.0,0.7253948692968405,0.9278544295849835,113.72469921117876,82,0,319,0,399,5,10.0,10,0.3,20,"[3, 3]","[148.0, 148.0]"
